"year","age","week","deaths","pop_start","pop_end","weekMax","season","pop_midweek","exposure"
2013,"50-54",41,440,6505934,6708858,52,0.778846153846154,6663980.57692308,128153.472633136
2013,"50-54",42,434,6505934,6708858,52,0.798076923076923,6667882.96153846,128228.518491124
2013,"50-54",43,447,6505934,6708858,52,0.817307692307692,6671785.34615385,128303.564349112
2013,"50-54",44,478,6505934,6708858,52,0.836538461538462,6675687.73076923,128378.610207101
2013,"50-54",45,468,6505934,6708858,52,0.855769230769231,6679590.11538462,128453.656065089
2013,"50-54",46,456,6505934,6708858,52,0.875,6683492.5,128528.701923077
2013,"50-54",47,459,6505934,6708858,52,0.894230769230769,6687394.88461538,128603.747781065
2013,"50-54",48,521,6505934,6708858,52,0.913461538461538,6691297.26923077,128678.793639053
2013,"50-54",49,489,6505934,6708858,52,0.932692307692308,6695199.65384615,128753.839497041
2013,"50-54",50,436,6505934,6708858,52,0.951923076923077,6699102.03846154,128828.88535503
2013,"50-54",51,460,6505934,6708858,52,0.971153846153846,6703004.42307692,128903.931213018
2013,"50-54",52,428,6505934,6708858,52,0.990384615384615,6706906.80769231,128978.977071006
2013,"55-59",1,685,5563619,5688892,52,0.00961538461538462,5564823.54807692,107015.837463018
2013,"55-59",2,686,5563619,5688892,52,0.0288461538461538,5567232.64423077,107062.166235207
2013,"55-59",3,679,5563619,5688892,52,0.0480769230769231,5569641.74038462,107108.495007396
2013,"55-59",4,729,5563619,5688892,52,0.0673076923076923,5572050.83653846,107154.823779586
2013,"55-59",5,764,5563619,5688892,52,0.0865384615384615,5574459.93269231,107201.152551775
2013,"55-59",6,720,5563619,5688892,52,0.105769230769231,5576869.02884615,107247.481323965
2013,"55-59",7,740,5563619,5688892,52,0.125,5579278.125,107293.810096154
2013,"55-59",8,777,5563619,5688892,52,0.144230769230769,5581687.22115385,107340.138868343
2013,"55-59",9,729,5563619,5688892,52,0.163461538461538,5584096.31730769,107386.467640533
2013,"55-59",10,723,5563619,5688892,52,0.182692307692308,5586505.41346154,107432.796412722
2013,"55-59",11,704,5563619,5688892,52,0.201923076923077,5588914.50961538,107479.125184911
2013,"55-59",12,732,5563619,5688892,52,0.221153846153846,5591323.60576923,107525.453957101
2013,"55-59",13,705,5563619,5688892,52,0.240384615384615,5593732.70192308,107571.78272929
2013,"55-59",14,664,5563619,5688892,52,0.259615384615385,5596141.79807692,107618.111501479
2013,"55-59",15,677,5563619,5688892,52,0.278846153846154,5598550.89423077,107664.440273669
2013,"55-59",16,700,5563619,5688892,52,0.298076923076923,5600959.99038462,107710.769045858
2013,"55-59",17,625,5563619,5688892,52,0.317307692307692,5603369.08653846,107757.097818047
2013,"55-59",18,608,5563619,5688892,52,0.336538461538462,5605778.18269231,107803.426590237
2013,"55-59",19,609,5563619,5688892,52,0.355769230769231,5608187.27884615,107849.755362426
2013,"55-59",20,653,5563619,5688892,52,0.375,5610596.375,107896.084134615
2013,"55-59",21,605,5563619,5688892,52,0.394230769230769,5613005.47115385,107942.412906805
2013,"55-59",22,663,5563619,5688892,52,0.413461538461538,5615414.56730769,107988.741678994
2013,"55-59",23,621,5563619,5688892,52,0.432692307692308,5617823.66346154,108035.070451183
2013,"55-59",24,542,5563619,5688892,52,0.451923076923077,5620232.75961538,108081.399223373
2013,"55-59",25,666,5563619,5688892,52,0.471153846153846,5622641.85576923,108127.727995562
2013,"55-59",26,610,5563619,5688892,52,0.490384615384615,5625050.95192308,108174.056767751
2013,"55-59",27,614,5563619,5688892,52,0.509615384615385,5627460.04807692,108220.385539941
2013,"55-59",28,603,5563619,5688892,52,0.528846153846154,5629869.14423077,108266.71431213
2013,"55-59",29,613,5563619,5688892,52,0.548076923076923,5632278.24038462,108313.04308432
2013,"55-59",30,615,5563619,5688892,52,0.567307692307692,5634687.33653846,108359.371856509
2013,"55-59",31,597,5563619,5688892,52,0.586538461538462,5637096.43269231,108405.700628698
2013,"55-59",32,610,5563619,5688892,52,0.605769230769231,5639505.52884615,108452.029400888
2013,"55-59",33,660,5563619,5688892,52,0.625,5641914.625,108498.358173077
2013,"55-59",34,619,5563619,5688892,52,0.644230769230769,5644323.72115385,108544.686945266
2013,"55-59",35,591,5563619,5688892,52,0.663461538461538,5646732.81730769,108591.015717456
2013,"55-59",36,585,5563619,5688892,52,0.682692307692308,5649141.91346154,108637.344489645
2013,"55-59",37,575,5563619,5688892,52,0.701923076923077,5651551.00961538,108683.673261834
2013,"55-59",38,620,5563619,5688892,52,0.721153846153846,5653960.10576923,108730.002034024
2013,"55-59",39,639,5563619,5688892,52,0.740384615384615,5656369.20192308,108776.330806213
2013,"55-59",40,596,5563619,5688892,52,0.759615384615385,5658778.29807692,108822.659578402
2013,"55-59",41,666,5563619,5688892,52,0.778846153846154,5661187.39423077,108868.988350592
2013,"55-59",42,625,5563619,5688892,52,0.798076923076923,5663596.49038462,108915.317122781
2013,"55-59",43,596,5563619,5688892,52,0.817307692307692,5666005.58653846,108961.64589497
2013,"55-59",44,605,5563619,5688892,52,0.836538461538462,5668414.68269231,109007.97466716
2013,"55-59",45,601,5563619,5688892,52,0.855769230769231,5670823.77884615,109054.303439349
2013,"55-59",46,587,5563619,5688892,52,0.875,5673232.875,109100.632211538
2013,"55-59",47,674,5563619,5688892,52,0.894230769230769,5675641.97115385,109146.960983728
2013,"55-59",48,654,5563619,5688892,52,0.913461538461538,5678051.06730769,109193.289755917
2013,"55-59",49,623,5563619,5688892,52,0.932692307692308,5680460.16346154,109239.618528107
2013,"55-59",50,664,5563619,5688892,52,0.951923076923077,5682869.25961538,109285.947300296
2013,"55-59",51,676,5563619,5688892,52,0.971153846153846,5685278.35576923,109332.276072485
2013,"55-59",52,649,5563619,5688892,52,0.990384615384615,5687687.45192308,109378.604844675
2013,"60-64",1,903,4989604,5094950,52,0.00961538461538462,4990616.94230769,95973.4027366864
2013,"60-64",2,917,4989604,5094950,52,0.0288461538461538,4992642.82692308,96012.362056213
2013,"60-64",3,904,4989604,5094950,52,0.0480769230769231,4994668.71153846,96051.3213757396
2013,"60-64",4,893,4989604,5094950,52,0.0673076923076923,4996694.59615385,96090.2806952663
2013,"60-64",5,983,4989604,5094950,52,0.0865384615384615,4998720.48076923,96129.2400147929
2013,"60-64",6,1016,4989604,5094950,52,0.105769230769231,5000746.36538462,96168.1993343195
2013,"60-64",7,1025,4989604,5094950,52,0.125,5002772.25,96207.1586538462
2013,"60-64",8,1045,4989604,5094950,52,0.144230769230769,5004798.13461538,96246.1179733728
2013,"60-64",9,1036,4989604,5094950,52,0.163461538461538,5006824.01923077,96285.0772928994
2013,"60-64",10,1015,4989604,5094950,52,0.182692307692308,5008849.90384615,96324.036612426
2013,"60-64",11,952,4989604,5094950,52,0.201923076923077,5010875.78846154,96362.9959319527
2013,"60-64",12,1008,4989604,5094950,52,0.221153846153846,5012901.67307692,96401.9552514793
2013,"60-64",13,937,4989604,5094950,52,0.240384615384615,5014927.55769231,96440.9145710059
2013,"60-64",14,938,4989604,5094950,52,0.259615384615385,5016953.44230769,96479.8738905325
2013,"60-64",15,932,4989604,5094950,52,0.278846153846154,5018979.32692308,96518.8332100592
2013,"60-64",16,908,4989604,5094950,52,0.298076923076923,5021005.21153846,96557.7925295858
2013,"60-64",17,865,4989604,5094950,52,0.317307692307692,5023031.09615385,96596.7518491124
2013,"60-64",18,865,4989604,5094950,52,0.336538461538462,5025056.98076923,96635.7111686391
2013,"60-64",19,883,4989604,5094950,52,0.355769230769231,5027082.86538462,96674.6704881657
2013,"60-64",20,880,4989604,5094950,52,0.375,5029108.75,96713.6298076923
2013,"60-64",21,782,4989604,5094950,52,0.394230769230769,5031134.63461538,96752.5891272189
2013,"60-64",22,943,4989604,5094950,52,0.413461538461538,5033160.51923077,96791.5484467456
2013,"60-64",23,861,4989604,5094950,52,0.432692307692308,5035186.40384615,96830.5077662722
2013,"60-64",24,800,4989604,5094950,52,0.451923076923077,5037212.28846154,96869.4670857988
2013,"60-64",25,924,4989604,5094950,52,0.471153846153846,5039238.17307692,96908.4264053254
2013,"60-64",26,839,4989604,5094950,52,0.490384615384615,5041264.05769231,96947.3857248521
2013,"60-64",27,801,4989604,5094950,52,0.509615384615385,5043289.94230769,96986.3450443787
2013,"60-64",28,797,4989604,5094950,52,0.528846153846154,5045315.82692308,97025.3043639053
2013,"60-64",29,867,4989604,5094950,52,0.548076923076923,5047341.71153846,97064.263683432
2013,"60-64",30,907,4989604,5094950,52,0.567307692307692,5049367.59615385,97103.2230029586
2013,"60-64",31,839,4989604,5094950,52,0.586538461538462,5051393.48076923,97142.1823224852
2013,"60-64",32,839,4989604,5094950,52,0.605769230769231,5053419.36538462,97181.1416420118
2013,"60-64",33,789,4989604,5094950,52,0.625,5055445.25,97220.1009615385
2013,"60-64",34,813,4989604,5094950,52,0.644230769230769,5057471.13461538,97259.0602810651
2013,"60-64",35,815,4989604,5094950,52,0.663461538461538,5059497.01923077,97298.0196005917
2013,"60-64",36,848,4989604,5094950,52,0.682692307692308,5061522.90384615,97336.9789201183
2013,"60-64",37,790,4989604,5094950,52,0.701923076923077,5063548.78846154,97375.938239645
2013,"60-64",38,817,4989604,5094950,52,0.721153846153846,5065574.67307692,97414.8975591716
2013,"60-64",39,788,4989604,5094950,52,0.740384615384615,5067600.55769231,97453.8568786982
2013,"60-64",40,832,4989604,5094950,52,0.759615384615385,5069626.44230769,97492.8161982248
2013,"60-64",41,808,4989604,5094950,52,0.778846153846154,5071652.32692308,97531.7755177515
2013,"60-64",42,844,4989604,5094950,52,0.798076923076923,5073678.21153846,97570.7348372781
2013,"60-64",43,889,4989604,5094950,52,0.817307692307692,5075704.09615385,97609.6941568047
2013,"60-64",44,890,4989604,5094950,52,0.836538461538462,5077729.98076923,97648.6534763314
2013,"60-64",45,871,4989604,5094950,52,0.855769230769231,5079755.86538462,97687.612795858
2013,"60-64",46,851,4989604,5094950,52,0.875,5081781.75,97726.5721153846
2013,"60-64",47,876,4989604,5094950,52,0.894230769230769,5083807.63461538,97765.5314349112
2013,"60-64",48,892,4989604,5094950,52,0.913461538461538,5085833.51923077,97804.4907544379
2013,"60-64",49,846,4989604,5094950,52,0.932692307692308,5087859.40384615,97843.4500739645
2013,"60-64",50,856,4989604,5094950,52,0.951923076923077,5089885.28846154,97882.4093934911
2013,"60-64",51,907,4989604,5094950,52,0.971153846153846,5091911.17307692,97921.3687130178
2013,"60-64",52,882,4989604,5094950,52,0.990384615384615,5093937.05769231,97960.3280325444
2013,"65-69",1,1051,3940115,3924395,52,0.00961538461538462,3939963.84615385,75768.5355029586
2013,"65-69",2,1086,3940115,3924395,52,0.0288461538461538,3939661.53846154,75762.7218934911
2013,"65-69",3,1043,3940115,3924395,52,0.0480769230769231,3939359.23076923,75756.9082840237
2013,"65-69",4,1155,3940115,3924395,52,0.0673076923076923,3939056.92307692,75751.0946745562
2013,"65-69",5,1204,3940115,3924395,52,0.0865384615384615,3938754.61538462,75745.2810650888
2013,"65-69",6,1201,3940115,3924395,52,0.105769230769231,3938452.30769231,75739.4674556213
2013,"65-69",7,1230,3940115,3924395,52,0.125,3938150,75733.6538461538
2013,"65-69",8,1201,3940115,3924395,52,0.144230769230769,3937847.69230769,75727.8402366864
2013,"65-69",9,1209,3940115,3924395,52,0.163461538461538,3937545.38461538,75722.0266272189
2013,"65-69",10,1237,3940115,3924395,52,0.182692307692308,3937243.07692308,75716.2130177515
2013,"65-69",11,1202,3940115,3924395,52,0.201923076923077,3936940.76923077,75710.399408284
2013,"65-69",12,1155,3940115,3924395,52,0.221153846153846,3936638.46153846,75704.5857988166
2013,"65-69",13,1076,3940115,3924395,52,0.240384615384615,3936336.15384615,75698.7721893491
2013,"65-69",14,1087,3940115,3924395,52,0.259615384615385,3936033.84615385,75692.9585798817
2013,"65-69",15,1176,3940115,3924395,52,0.278846153846154,3935731.53846154,75687.1449704142
2013,"65-69",16,996,3940115,3924395,52,0.298076923076923,3935429.23076923,75681.3313609467
2013,"65-69",17,994,3940115,3924395,52,0.317307692307692,3935126.92307692,75675.5177514793
2013,"65-69",18,996,3940115,3924395,52,0.336538461538462,3934824.61538462,75669.7041420118
2013,"65-69",19,1038,3940115,3924395,52,0.355769230769231,3934522.30769231,75663.8905325444
2013,"65-69",20,1035,3940115,3924395,52,0.375,3934220,75658.0769230769
2013,"65-69",21,981,3940115,3924395,52,0.394230769230769,3933917.69230769,75652.2633136095
2013,"65-69",22,986,3940115,3924395,52,0.413461538461538,3933615.38461538,75646.449704142
2013,"65-69",23,1039,3940115,3924395,52,0.432692307692308,3933313.07692308,75640.6360946746
2013,"65-69",24,988,3940115,3924395,52,0.451923076923077,3933010.76923077,75634.8224852071
2013,"65-69",25,1016,3940115,3924395,52,0.471153846153846,3932708.46153846,75629.0088757396
2013,"65-69",26,932,3940115,3924395,52,0.490384615384615,3932406.15384615,75623.1952662722
2013,"65-69",27,978,3940115,3924395,52,0.509615384615385,3932103.84615385,75617.3816568047
2013,"65-69",28,1025,3940115,3924395,52,0.528846153846154,3931801.53846154,75611.5680473373
2013,"65-69",29,1009,3940115,3924395,52,0.548076923076923,3931499.23076923,75605.7544378698
2013,"65-69",30,1001,3940115,3924395,52,0.567307692307692,3931196.92307692,75599.9408284024
2013,"65-69",31,982,3940115,3924395,52,0.586538461538462,3930894.61538462,75594.1272189349
2013,"65-69",32,885,3940115,3924395,52,0.605769230769231,3930592.30769231,75588.3136094675
2013,"65-69",33,986,3940115,3924395,52,0.625,3930290,75582.5
2013,"65-69",34,925,3940115,3924395,52,0.644230769230769,3929987.69230769,75576.6863905325
2013,"65-69",35,943,3940115,3924395,52,0.663461538461538,3929685.38461538,75570.8727810651
2013,"65-69",36,917,3940115,3924395,52,0.682692307692308,3929383.07692308,75565.0591715976
2013,"65-69",37,906,3940115,3924395,52,0.701923076923077,3929080.76923077,75559.2455621302
2013,"65-69",38,1000,3940115,3924395,52,0.721153846153846,3928778.46153846,75553.4319526627
2013,"65-69",39,974,3940115,3924395,52,0.740384615384615,3928476.15384615,75547.6183431953
2013,"65-69",40,1000,3940115,3924395,52,0.759615384615385,3928173.84615385,75541.8047337278
2013,"65-69",41,950,3940115,3924395,52,0.778846153846154,3927871.53846154,75535.9911242604
2013,"65-69",42,995,3940115,3924395,52,0.798076923076923,3927569.23076923,75530.1775147929
2013,"65-69",43,1012,3940115,3924395,52,0.817307692307692,3927266.92307692,75524.3639053254
2013,"65-69",44,1042,3940115,3924395,52,0.836538461538462,3926964.61538462,75518.550295858
2013,"65-69",45,1011,3940115,3924395,52,0.855769230769231,3926662.30769231,75512.7366863905
2013,"65-69",46,993,3940115,3924395,52,0.875,3926360,75506.9230769231
2013,"65-69",47,1008,3940115,3924395,52,0.894230769230769,3926057.69230769,75501.1094674556
2013,"65-69",48,997,3940115,3924395,52,0.913461538461538,3925755.38461538,75495.2958579882
2013,"65-69",49,994,3940115,3924395,52,0.932692307692308,3925453.07692308,75489.4822485207
2013,"65-69",50,1018,3940115,3924395,52,0.951923076923077,3925150.76923077,75483.6686390533
2013,"65-69",51,1074,3940115,3924395,52,0.971153846153846,3924848.46153846,75477.8550295858
2013,"65-69",52,1067,3940115,3924395,52,0.990384615384615,3924546.15384615,75472.0414201183
2013,"70-74",1,1933,4826272,4664320,52,0.00961538461538462,4824714.76923077,92782.976331361
2013,"70-74",2,1990,4826272,4664320,52,0.0288461538461538,4821600.30769231,92723.0828402367
2013,"70-74",3,1965,4826272,4664320,52,0.0480769230769231,4818485.84615385,92663.1893491124
2013,"70-74",4,2127,4826272,4664320,52,0.0673076923076923,4815371.38461538,92603.2958579882
2013,"70-74",5,2146,4826272,4664320,52,0.0865384615384615,4812256.92307692,92543.4023668639
2013,"70-74",6,2111,4826272,4664320,52,0.105769230769231,4809142.46153846,92483.5088757396
2013,"70-74",7,2210,4826272,4664320,52,0.125,4806028,92423.6153846154
2013,"70-74",8,2188,4826272,4664320,52,0.144230769230769,4802913.53846154,92363.7218934911
2013,"70-74",9,2219,4826272,4664320,52,0.163461538461538,4799799.07692308,92303.8284023669
2013,"70-74",10,2191,4826272,4664320,52,0.182692307692308,4796684.61538462,92243.9349112426
2013,"70-74",11,2099,4826272,4664320,52,0.201923076923077,4793570.15384615,92184.0414201183
2013,"70-74",12,2094,4826272,4664320,52,0.221153846153846,4790455.69230769,92124.1479289941
2013,"70-74",13,1984,4826272,4664320,52,0.240384615384615,4787341.23076923,92064.2544378698
2013,"70-74",14,2015,4826272,4664320,52,0.259615384615385,4784226.76923077,92004.3609467456
2013,"70-74",15,2033,4826272,4664320,52,0.278846153846154,4781112.30769231,91944.4674556213
2013,"70-74",16,1892,4826272,4664320,52,0.298076923076923,4777997.84615385,91884.573964497
2013,"70-74",17,1934,4826272,4664320,52,0.317307692307692,4774883.38461538,91824.6804733728
2013,"70-74",18,1834,4826272,4664320,52,0.336538461538462,4771768.92307692,91764.7869822485
2013,"70-74",19,1779,4826272,4664320,52,0.355769230769231,4768654.46153846,91704.8934911243
2013,"70-74",20,1751,4826272,4664320,52,0.375,4765540,91645
